; ;970712;970713;0;0;0;0;0;6;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970723;970724;0;0;3;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970803;970804;1;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970814;970815;0;0;0;4;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970825;970826;1;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970905;970906;0;0;0;0;5;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970916;970917;0;2;3;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970609;970610;1;2;0;0;0;0;0;BRU1438 ;TU54 ;    ;LBBG ;0900 ;KEFIR LAKTA                     ;UMMS ;0145 ;           ;
; ;970620;970621;0;0;0;0;5;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970701;970702;0;2;3;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970712;970713;0;0;0;0;0;6;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970723;970724;0;0;3;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970803;970804;1;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970814;970815;0;0;0;4;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970825;970826;1;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970905;970906;0;0;0;0;5;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970916;970917;0;2;3;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970610;970610;0;2;0;0;0;0;0;BRU1443 ;TU54 ;    ;UMMS ;0700 ;BORAT KEFIR                     ;LBBG ;0145 ;           ;
; ;970621;970621;0;0;0;0;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970702;970702;0;0;3;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970713;970713;0;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970724;970724;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970804;970804;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970815;970815;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970826;970826;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970906;970906;0;0;0;0;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970917;970917;0;0;3;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970610;970610;0;2;0;0;0;0;0;BRU1444 ;TU54 ;    ;LBBG ;1100 ;KEFIR LAKTA                     ;UMMS ;0145 ;           ;
; ;970621;970621;0;0;0;0;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970702;970702;0;0;3;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970713;970713;0;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970724;970724;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970804;970804;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970815;970815;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970826;970826;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970906;970906;0;0;0;0;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970917;970917;0;0;3;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970620;970620;0;0;0;0;5;0;0;BRU1445 ;TU54 ;    ;UMMS ;0700 ;BORAT KEFIR                     ;LBBG ;0145 ;           ;
; ;970701;970701;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970712;970712;0;0;0;0;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970723;970723;0;0;3;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970803;970803;0;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970814;970814;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970825;970825;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970905;970905;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970620;970620;0;0;0;0;5;0;0;BRU1446 ;TU54 ;    ;LBBG ;1100 ;KEFIR LAKTA                     ;UMMS ;0145 ;           ;
; ;970701;970701;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970712;970712;0;0;0;0;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970723;970723;0;0;3;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970803;970803;0;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970814;970814;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970825;970825;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970905;970905;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970712;970713;0;0;0;0;0;6;7;BRU1447 ;TU54 ;    ;UMMS ;1300 ;BORAT KEFIR                     ;LBBG ;0145 ;           ;
; ;970723;970724;0;0;3;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970803;970804;1;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970814;970815;0;0;0;4;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970825;970826;1;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970712;970713;0;0;0;0;0;6;7;BRU1448 ;TU54 ;    ;LBBG ;1700 ;KEFIR LAKTA                     ;UMMS ;0145 ;           ;
; ;970723;970724;0;0;3;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970803;970804;1;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970814;970815;0;0;0;4;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970825;970826;1;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970613;970613;0;0;0;0;5;0;0;BRU1449 ;TU54 ;    ;UMMS ;0500 ;BORAT KEFIR                     ;LBBG ;0145 ;           ;
; ;970624;970624;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970706;970706;0;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970717;970717;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970728;970728;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970808;970808;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970819;970819;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970830;970830;0;0;0;0;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970909;970909;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970922;970922;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970613;970613;0;0;0;0;5;0;0;BRU1450 ;TU54 ;    ;LBBG ;0900 ;KEFIR LAKTA                     ;UMMS ;0145 ;           ;
; ;970624;970624;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970706;970706;0;0;0;0;0;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970717;970717;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970728;970728;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970808;970808;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970819;970819;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970830;970830;0;0;0;0;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970909;970909;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970922;970922;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970625;970625;0;0;3;0;0;0;0;BRU1451 ;TU54 ;    ;UMMS ;0500 ;BORAT KEFIR                     ;LBWN ;0145 ;           ;
; ;970707;970707;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970718;970718;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970729;970729;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970808;970808;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970818;970818;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970829;970829;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970625;970625;0;0;3;0;0;0;0;BRU1452 ;TU54 ;    ;LBWN ;0900 ;KEFIR LAKTA                     ;UMMS ;0145 ;           ;
; ;970707;970707;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970718;970718;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970729;970729;0;2;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970808;970808;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970818;970818;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970829;970829;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970516;970516;0;0;0;0;5;0;0;BRU1493 ;TU54 ;    ;UMMS ;0400 ;BORAT SADKO                     ;LTAI ;0300 ;           ;
; ;970526;970526;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970605;970605;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970616;970616;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970626;970626;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970707;970707;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970717;970717;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970728;970728;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970807;970807;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970818;970818;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970828;970828;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970908;970908;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970918;970918;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970929;970929;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;971009;971009;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970516;970516;0;0;0;0;5;0;0;BRU1494 ;TU54 ;    ;LTAI ;0900 ;SADKO LAKTA                     ;UMMS ;0300 ;           ;
; ;970526;970526;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970605;970605;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970616;970616;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970626;970626;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970707;970707;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970717;970717;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970728;970728;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970807;970807;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970818;970818;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970828;970828;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970908;970908;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970918;970918;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970929;970929;1;0;0;0;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;971009;971009;0;0;0;4;0;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970516;970530;1;0;0;0;5;0;0;BRU1775 ;TU34 ;    ;UMMS ;1830 ;BORAT TAMAK                     ;URKK ;0230 ;           ;
; ;970601;970926;1;0;3;0;5;0;7;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970929;971024;1;0;3;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970517;970531;0;2;0;0;0;6;0;BRU1776 ;TU34 ;    ;URKK ;0130 ;FUROR LAKTA                     ;UMMS ;0235 ;           ;
; ;970602;970927;1;2;0;4;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970930;971025;0;2;0;4;0;6;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970607;970614;0;0;0;0;0;6;0;BRU1787 ;TU34 ;    ;UMMS ;1125 ;BORAT WILUR                     ;URKA ;0205 ;           ;
; ;970617;970913;0;2;0;0;0;6;0;BRU1787 ;TU34 ;    ;UMMS ;1130 ;BORAT WILUR                     ;URKA ;0205 ;           ;
; ;970607;970614;0;0;0;0;0;6;0;BRU1788 ;TU34 ;    ;URKA ;1400 ;WILUR LAKTA                     ;UMMS ;0215 ;           ;
; ;970617;970913;0;2;0;0;0;6;0;BRU1788 ;TU34 ;    ;URKA ;1430 ;WILUR LAKTA                     ;UMMS ;0215 ;           ;
; ;970512;970530;1;0;0;0;5;0;0;BRU1795 ;TU34 ;    ;UMMS ;0610 ;BORAT WILUR                     ;URSS ;0230 ;           ;
; ;970603;971025;0;2;0;4;0;6;0;BRU1795 ;TU34 ;    ;UMMS ;1225 ;BORAT WILUR                     ;URSS ;0230 ;           ;
; ;970512;970530;1;0;0;0;5;0;0;BRU1796 ;TU34 ;    ;URSS ;0945 ;WILUR LAKTA                     ;UMMS ;0240 ;           ;
; ;970603;971025;0;2;0;4;0;6;0;BRU1796 ;TU34 ;    ;URSS ;1555 ;WILUR LAKTA                     ;UMMS ;0240 ;           ;
; ;970331;970616;1;0;0;0;5;0;0;BRU1809 ;TU34 ;    ;UMMS ;1100 ;BORAT MILKY                     ;UKFF ;0155 ;           ;
; ;970618;970716;1;0;3;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970717;970804;1;0;3;4;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970805;970908;1;2;3;4;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970910;970926;1;0;3;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;971003;971024;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970331;970616;1;0;0;0;5;0;0;BRU1810 ;TU34 ;    ;UKFF ;1255 ;MILKY LAKTA                     ;UMMS ;0210 ;           ;
; ;970618;970716;1;0;3;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970717;970804;1;0;3;4;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970805;970908;1;2;3;4;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970910;970926;1;0;3;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;971003;971024;0;0;0;0;5;0;0;        ;     ;    ;     ;     ;                                ;     ;     ;           ;
; ;970402;971022;0;0;3;0;0;0;0;BRU1833 ;TU54 ;    ;UMMS ;1930 ;BORAT TAMAK                     ;UGEE ;0250 ;           ;
; ;970403;971023;0;0;0;4;0;0;0;BRU1834 ;TU54 ;    ;UGEE ;0100 ;NALEM LAKTA                     ;UMMS ;0230 ;           ;
; ;970331;971024;1;2;3;4;5;0;0;BRU45   ;AN24 ;    ;UMMM ;1210 ;BORAT KEDUB                     ;UKKK ;0120 ;           ;
; ;970331;971024;1;2;3;4;5;0;0;BRU46   ;AN24 ;    ;UKKK ;1430 ;KEDUB LAKTA                     ;UMMM ;0130 ;           ;
; ;970403;971023;0;0;0;4;0;0;0;BRU53   ;AN24 ;    ;UMMM ;0830 ;BORAT KEFIR                     ;LUKK ;0200 ;           ;
; ;970403;971023;0;0;0;4;0;0;0;BRU54   ;AN24 ;    ;LUKK ;1230 ;KEFIR LAKTA                     ;UMMM ;0205 ;           ;
; ;970403;971016;0;0;0;4;0;0;0;BRU847  ;TU34 ;    ;UMMS ;0445 ;BORAT SADKO                     ;LLBG ;0355 ;           ;
; ;971023;971023;0;0;0;4;0;0;0;BRU847  ;TU34 ;    ;UMMS ;0445 ;BORAT SADKO                     ;LLBG ;0355 ;           ;
; ;970330;971012;0;0;0;0;0;0;7;BRU847  ;TU54 ;    ;UMMS ;0445 ;BORAT SADKO                     ;LLBG ;0345 ;           ;
; ;971019;971019;0;0;0;0;0;0;7;BRU847  ;TU54 ;    ;UMMS ;0445 ;BORAT SADKO                     ;LLBG ;0345 ;           ;
; ;971023;971023;0;0;0;4;0;0;0;BRU848  ;TU34 ;    ;LLBG ;0940 ;SADKO LAKTA                     ;UMMS ;0340 ;           ;
; ;970403;971016;0;0;0;4;0;0;0;BRU848  ;TU34 ;    ;LLBG ;0940 ;SADKO LAKTA                     ;UMMS ;0340 ;           ;
; ;971019;971019;0;0;0;0;0;0;7;BRU848  ;TU54 ;    ;LLBG ;0940 ;SADKO LAKTA                     ;UMMS ;0340 ;           ;
; ;970330;971012;0;0;0;0;0;0;7;BRU848  ;TU54 ;    ;LLBG ;0940 ;SADKO LAKTA                     ;UMMS ;0340 ;           ;
; ;970404;971024;0;0;0;0;5;0;0;BRU873  ;TU54 ;    ;UMMS ;0810 ;BORAT KEFIR                     ;LTBA ;0200 ;           ;
; ;970404;971024;0;0;0;0;5;0;0;BRU874  ;TU54 ;    ;LTBA ;1210 ;SADKO LAKTA                     ;UMMS ;0200 ;           ;
; ;970405;970517;0;0;0;0;0;6;0;BRU883  ;TU34 ;    ;UMMS ;0535 ;BORAT SADKO                     ;LCLK ;0340 ;           ;
; ;970520;970531;0;2;0;0;0;6;0;BRU883  ;TU34 ;    ;UMMS ;0535 ;BORAT SADKO                     ;LCLK ;0340 ;           ;
; ;970906;971025;0;2;0;0;0;6;0;BRU883  ;TU34 ;    ;UMMS ;0535 ;BORAT SADKO                     ;LCLK ;0340 ;           ;
; ;970603;970729;0;2;0;0;0;0;0;BRU883  ;TU34 ;    ;UMMS ;0535 ;BORAT SADKO                     ;LCLK ;0340 ;           ;
; ;970607;970802;0;0;0;0;0;6;0;BRU883  ;TU54 ;    ;UMMS ;0545 ;BORAT SADKO                     ;LCLK ;0330 ;           ;
; ;970805;970902;0;2;0;0;0;6;0;BRU883  ;TU54 ;    ;UMMS ;0545 ;BORAT SADKO                     ;LCLK ;0330 ;           ;
; ;970405;970517;0;0;0;0;0;6;0;BRU884  ;TU34 ;    ;LCLK ;1010 ;SADKO LAKTA                     ;UMMS ;0335 ;           ;
; ;970805;970902;0;2;0;0;0;6;0;BRU884  ;TU54 ;    ;LCLK ;1010 ;SADKO LAKTA                     ;UMMS ;0325 ;           ;
; ;970520;970531;0;2;0;0;0;6;0;BRU884  ;TU34 ;    ;LCLK ;1010 ;SADKO LAKTA                     ;UMMS ;0335 ;           ;
; ;970906;971025;0;2;0;0;0;6;0;BRU884  ;TU34 ;    ;LCLK ;1010 ;SADKO LAKTA                     ;UMMS ;0335 ;           ;
; ;970607;970802;0;0;0;0;0;6;0;BRU884  ;TU54 ;    ;LCLK ;1010 ;SADKO LAKTA                     ;UMMS ;0325 ;           ;
; ;970603;970729;0;2;0;0;0;0;0;BRU884  ;TU34 ;    ;LCLK ;1010 ;SADKO LAKTA                     ;UMMS ;0335 ;           ;
; ;970331;971020;1;0;0;0;0;0;0;BRZ201  ;TU34 ;    ;UWWW ;0245 ;KUROK MALBE                     ;LOWW ;0330 ;           ;
; ;970331;971020;1;0;0;0;0;0;0;BRZ202  ;TU34 ;    ;LOWW ;0900 ;MALBE NALEG                     ;UWWW ;0330 ;           ;
; ;970404;971024;0;0;0;0;5;0;0;BRZ203  ;TU34 ;    ;UWWW ;0845 ;KUROK MALBE                     ;LOWW ;0330 ;           ;
; ;970404;971024;0;0;0;0;5;0;0;BRZ204  ;TU34 ;    ;LOWW ;1330 ;MALBE KUROK                     ;UWWW ;0330 ;           ;
; ;970602;970825;1;0;0;0;0;0;0;BTC5751 ;TU34 ;    ;UWUU ;1000 ;KUBOK BULAP                     ;UKBB ;0240 ;           ;
; ;970602;970825;1;0;0;0;0;0;0;BTC5752 ;TU34 ;    ;UKBB ;1440 ;BULAP NALEG                     ;UWUU ;0240 ;           ;
; ;970401;971025;0;2;0;4;0;6;0;BTI402  ;BA46 ;    ;EVRA ;1015 ;BORAT BULAP                     ;UKBB ;0130 ;           ;
; ;970401;971025;0;2;0;4;0;6;0;BTI403  ;BA46 ;    ;UKBB ;1235 ;BULAP LAKTA                     ;EVRA ;0130 ;           ;
; ;970330;971026;0;0;0;0;0;0;7;CPN7901 ;YK42 ;    ;UKBB ;0600 ;BULAP TAMAK                     ;OIII ;0400 ;           ;
; ;970330;971026;0;0;0;0;0;0;7;CPN7902 ;YK42 ;    ;OIII ;0010 ;FUROR BULAP                     ;UKBB ;0400 ;           ;
; ;970510;970614;0;0;0;0;0;6;0;CRF2387 ;AN24 ;    ;UKFF ;0640 ;MILKY LAKTA                     ;UMMM ;0310 ;           ;
; ;970510;970614;0;0;0;0;0;6;0;CRF2388 ;AN24 ;    ;UMMM ;1100 ;BORAT MILKY                     ;UKFF ;0320 ;           ;
; ;970614;970720;0;0;0;0;0;6;7;CRF3361 ;AN24 ;    ;UKFF ;1245 ;MILKY KEDUB                     ;UKKK ;0210 ;           ;
; ;970614;970720;0;0;0;0;0;6;7;CRF3362 ;AN24 ;    ;UKKK ;1540 ;KEDUB MILKY                     ;UKFF ;0210 ;           ;
; ;970418;971024;1;0;3;0;5;0;0;CRF3363 ;AN24 ;    ;UKFF ;1245 ;MILKY KEDUB                     ;UKKK ;0210 ;           ;
; ;970418;971024;1;0;3;0;5;0;0;CRF3364 ;AN24 ;    ;UKKK ;1540 ;KEDUB MILKY                     ;UKFF ;0200 ;           ;
; ;970418;971024;1;2;3;4;5;0;0;CRF3365 ;AN24 ;    ;UKFF ;0540 ;MILKY KEDUB                     ;UKKK ;0210 ;           ;
; ;970418;971024;1;2;3;4;5;0;0;CRF3366 ;AN24 ;    ;UKKK ;0830 ;KEDUB MILKY                     ;UKFF ;0200 ;           ;
; ;970401;970619;0;2;0;4;0;0;0;CRF3367 ;AN24 ;    ;UKFF ;1245 ;MILKY KEDUB                     ;UKKK ;0210 ;           ;
; ;970401;970619;0;2;0;4;0;0;0;CRF3368 ;AN24 ;    ;UKKK ;1610 ;KEDUB MILKY                     ;UKFF ;0200 ;           ;
; ;970602;970609;1;0;0;0;5;0;0;CRF3369 ;AN24 ;    ;UKFF ;0835 ;MILKY KEDUB                     ;UKKK ;0220 ;           ;
; ;970611;970919;1;0;3;0;5;0;0;CRF3369 ;AN24 ;    ;UKFF ;0835 ;MILKY KEDUB                     ;UKKK ;0210 ;           ;
; ;970602;970609;1;0;0;0;5;0;0;CRF3370 ;AN24 ;    ;UKKK ;1255 ;KEDUB MILKY                     ;UKFF ;0210 ;           ;
; ;970611;970919;1;0;3;0;5;0;0;CRF3370 ;AN24 ;    ;UKKK ;1155 ;KEDUB MILKY                     ;UKFF ;0200 ;           ;
; ;970606;971024;0;0;0;0;5;0;0;CRF3371 ;AN24 ;    ;UKON ;1405 ;PESON KEDUB                     ;UKKK ;0110 ;           ;
; ;970602;971020;1;0;0;0;0;0;0;CRF3372 ;AN24 ;    ;UKKK ;1000 ;KEDUB PESON                     ;UKON ;0110 ;           ;
; ;970330;971025;0;0;0;0;0;6;7;CRF3373 ;AN24 ;    ;UKFF ;0800 ;MILKY KEDUB                     ;UKKK ;0210 ;           ;
; ;970330;971025;0;0;0;0;0;6;7;CRF3374 ;AN24 ;    ;UKKK ;1105 ;KEDUB MILKY                     ;UKFF ;0200 ;           ;
; ;970602;971020;1;0;0;0;0;0;0;CRF3375 ;AN24 ;    ;UKFF ;0650 ;MILKY KEDUB                     ;UKKK ;0220 ;           ;
; ;970606;971024;0;0;0;0;5;0;0;CRF3376 ;AN24 ;    ;UKKK ;1605 ;KEDUB MILKY                     ;UKFF ;0210 ;           ;
; ;970522;970529;0;0;0;4;0;0;0;CRF3385 ;YK40 ;    ;UKFF ;0300 ;MILKY BULAP                     ;UKBB ;0215 ;           ;
; ;970605;971030;0;0;0;4;0;0;0;CRF3385 ;AN24 ;    ;UKFF ;0850 ;MILKY BULAP                     ;UKBB ;0210 ;           ;
; ;970522;970529;0;0;0;4;0;0;0;CRF3386 ;AN24 ;    ;UKBB ;1315 ;BULAP MILKY                     ;UKFF ;0115 ;           ;
; ;970605;971030;0;0;0;4;0;0;0;CRF3386 ;AN24 ;    ;UKBB ;1320 ;BULAP MILKY                     ;UKFF ;0200 ;           ;
; ;970604;971022;0;0;3;0;0;0;0;CRF3387 ;AN24 ;    ;UKON ;0600 ;MILKY KEDUB                     ;UKKK ;0110 ;           ;
; ;970604;971022;0;0;3;0;0;0;0;CRF3388 ;AN24 ;    ;UKKK ;1315 ;KEDUB MILKY                     ;UKON ;0110 ;           ;
; ;970604;971022;0;0;3;0;0;0;0;CRF3389 ;AN24 ;    ;UKCV ;1035 ;ODRAL KEDUB                     ;UKKK ;0150 ;           ;
; ;970604;971022;0;0;3;0;0;0;0;CRF3390 ;AN24 ;    ;UKKK ;0800 ;KEDUB ODRAL                     ;UKCV ;0145 ;           ;
; ;970405;971025;1;0;0;0;0;6;0;CSA916  ;TU34 ;    ;LKPR ;0840 ;DIBED BULAP                     ;UKBB ;0200 ;           ;
; ;970405;971025;1;0;0;0;0;6;0;CSA917  ;TU34 ;    ;UKBB ;1140 ;BULAP DIBED                     ;LKPR ;0200 ;           ;
